NIGHT,EXPID,FIELD,TARGETS,OBSCONDITIONS,ARIZONA_TIMEOBS,EBV,SPECMODEL_SKY_GFLUX,SPECMODEL_SKY_RFLUX,SPECMODEL_SKY_ZFLUX,GFA_ORIGIN,B_DEPTH,R_DEPTH,Z_DEPTH,B_DEPTH_EBVAIR,R_DEPTH_EBVAIR,Z_DEPTH_EBVAIR,EFFTIME_DARK,EFFTIME_BRIGHT,EFFTIME_BACKUP,SPEED_DARK,SPEED_BRIGHT,SPEED_BACKUP,SPECPROD,SPECPROD_BITPSFFN,SPECPROD_BITFRAMEFN,SPECPROD_BITSKYFN,SPECPROD_BITSFRAMEFN,SPECPROD_BITFLUXCALIBFN,SPECPROD_BITCFRAMEFN,TSNR2_BGS,TSNR2_LRG,TSNR2_ELG,TSNR2_QSO,TILEID,TILERA,TILEDEC,EXPTIME,MJDOBS,N_ASSGN_TGT,N_ASSGN_SKY,N_ASSGN_STD,N_ASSGN_WD,N_ASSGN_LRG,N_ASSGN_ELG,N_ASSGN_QSO,N_ASSGN_BGS,N_ASSGN_MWS,SKYMON_NEXP,SKYMON_SKYCAM0_MEAN,SKYMON_SKYCAM0_MEAN_ERR,SKYMON_SKYCAM1_MEAN,SKYMON_SKYCAM1_MEAN_ERR,SKYMON_AVERAGE_MEAN,SKYMON_AVERAGE_MEAN_ERR,GFA_AIRMASS,GFA_MOON_ILLUMINATION,GFA_MOON_ZD_DEG,GFA_MOON_SEP_DEG,GFA_TRANSPARENCY,GFA_FWHM_ASEC,GFA_SKY_MAG_AB,GFA_FIBER_FRACFLUX,GFA_FIBER_FRACFLUX_ELG,GFA_FIBER_FRACFLUX_BGS,GFA_TRANSPFRAC,GFA_MAXCONTRAST,GFA_MINCONTRAST,GFA_KTERM,GFA_FRACFLUX_NOMINAL_POINTSOURCE,GFA_FRACFLUX_NOMINAL_ELG,GFA_FRACFLUX_NOMINAL_BGS,GFA_RADPROF_FWHM_ASEC,GFA_FIBERFAC,GFA_FIBERFAC_ELG,EPHEM_NOON,EPHEM_DUSK,EPHEM_DAWN,EPHEM_BRIGHTDUSK,EPHEM_BRIGHTDAWN,EPHEM_BRIGHTDUSK_LST,EPHEM_BRIGHTDAWN_LST,EPHEM_MOONRISE,EPHEM_MOONSET,EPHEM_MOON_ILLUM_FRAC,EPHEM_NEAREST_FULL_MOON
20210102,70544,GAMA G02,BGS+MWS,4,2021-01-02T23:07:51,0.02800000086426735,18.474573135375977,15.061530113220215,22.354310989379883,matched_coadd,7.300000190734863,20.0,55.099998474121094,4.275699615478516,14.855924606323242,46.580448150634766,18.36945152282715,23.763870239257812,23.155672073364258,0.0817732959985733,0.0926423966884613,0.06710409373044968,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,215.7769317626953,2.521376371383667,4.2973737716674805,0.9459396600723267,80635,36.0,-7.0,300.0,59217.25390625,3980,1019,143,14,507,16,21,3071,887,3,5.438333511352539,0.012800462543964386,5.434666633605957,0.01490960456430912,5.436333179473877,0.010438532568514347,2.014925956726074,0.8228203058242798,66.99272155761719,121.77300262451172,0.9819587469100952,1.7421419620513916,19.34674072265625,0.3083978295326233,0.24825498461723328,0.12173230946063995,0.3028339743614197,8.525975227355957,4.479557514190674,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.74587881565094,0.5170907974243164,0.5724011063575745,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70545,GAMA G02,BGS+MWS,4,2021-01-02T23:17:03,0.02800000086426735,19.61509132385254,15.954407691955566,23.62727165222168,matched_coadd,9.5,26.0,72.0999984741211,5.348313331604004,18.93998908996582,60.275184631347656,22.784822463989258,29.288667678833008,31.364553451538086,0.10280992835760117,0.11373798549175262,0.08735190331935883,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,241.68411254882812,2.8354926109313965,4.855161190032959,1.063712239265442,80635,36.0,-7.0,300.0,59217.26171875,3980,1019,143,14,507,16,21,3071,887,3,5.7173333168029785,0.0313628688454628,5.800666809082031,0.04843858256936073,5.766333103179932,0.040073081851005554,2.1251254081726074,0.8222893476486206,65.12284851074219,121.85211944580078,1.0189582109451294,1.6285394430160522,19.298521041870117,0.3489921987056732,0.2760911285877228,0.13378161191940308,0.35560843348503113,8.524471282958984,4.543498992919922,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.6705412864685059,0.5762560963630676,0.6249951720237732,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70559,G.Plane b=+16,BGS+MWS,4,2021-01-03T01:16:06,0.13199999928474426,12.451873779296875,11.247581481933594,17.17081069946289,matched_coadd,58.400001525878906,146.8000030517578,396.20001220703125,25.63853645324707,83.39418029785156,289.7886657714844,78.97144317626953,93.51114654541016,163.8063507080078,0.46039456129074097,0.43691903352737427,0.5044481158256531,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,1343.428466796875,14.851285934448242,23.716533660888672,5.512895584106445,80641,98.5,44.5,300.0,59217.34375,4200,800,351,0,554,33,17,3352,808,3,4.098666667938232,0.018987325951457024,4.142333507537842,0.006869147531688213,4.120333194732666,0.007398698478937149,1.0559154748916626,0.8153658509254456,41.13272476196289,57.779815673828125,0.959503173828125,0.7882556319236755,19.729616165161133,0.7478025555610657,0.5209537744522095,0.23379936814308167,0.7175189256668091,24.404438018798828,13.931117057800293,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.8341018557548523,1.2365515232086182,1.1768953800201416,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70560,G.Plane b=+16,BGS+MWS,4,2021-01-03T01:24:54,0.13199999928474426,12.590484619140625,11.2911958694458,17.12376594543457,matched_coadd,52.400001525878906,132.39999389648438,363.29998779296875,22.932849884033203,75.09850311279297,265.4914245605469,71.98450469970703,85.56403350830078,145.5088653564453,0.420075386762619,0.40279245376586914,0.4542347192764282,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,1116.362060546875,12.332436561584473,19.665897369384766,4.570159435272217,80641,98.5,44.5,300.0,59217.3515625,4200,800,351,0,554,33,17,3352,808,3,4.140666484832764,0.025691905990242958,4.116666793823242,0.013907099142670631,4.127999782562256,0.005734883714467287,1.064592719078064,0.8148394227027893,39.378971099853516,57.858421325683594,0.9615827798843384,0.8391768336296082,19.728601455688477,0.7094454169273376,0.49750545620918274,0.22443141043186188,0.682190477848053,24.72917938232422,12.566360473632812,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.8799804449081421,1.1724748611450195,1.1266863346099854,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70561,G.Plane b=+16,BGS+MWS,4,2021-01-03T01:34:02,0.13199999928474426,12.747559547424316,11.497828483581543,17.779096603393555,matched_coadd,52.400001525878906,131.60000610351562,354.29998779296875,22.85124397277832,74.51384735107422,258.65423583984375,71.54255676269531,84.89085388183594,146.15318298339844,0.41674500703811646,0.39810705184936523,0.4520450830459595,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,1145.75537109375,12.658425331115723,20.22286605834961,4.705533981323242,80641,98.5,44.5,300.0,59217.35546875,4200,800,351,0,554,33,17,3352,808,3,4.206666469573975,0.01603006385266781,4.214666843414307,0.02622269280254841,4.210666656494141,0.02099911868572235,1.0745168924331665,0.814307451248169,37.6259880065918,57.937034606933594,0.960709810256958,0.817829966545105,19.714431762695312,0.7148289084434509,0.5004974007606506,0.2253592163324356,0.6867430806159973,22.94249153137207,12.164417266845703,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.8572826385498047,1.17546546459198,1.126154899597168,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70562,G.Plane b=+15,BGS+MWS,4,2021-01-03T01:43:43,0.12600000202655792,13.410926818847656,12.10132122039795,18.32658576965332,matched_coadd,49.79999923706055,124.0999984741211,340.0,22.707134246826172,72.35090637207031,252.27659606933594,69.8697738647461,83.2824935913086,144.9051055908203,0.39131399989128113,0.37403416633605957,0.424281507730484,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,1161.015625,12.871406555175781,20.764404296875,4.805848121643066,80642,102.0,36.5,300.0,59217.36328125,4199,800,373,0,582,40,20,3117,1054,3,4.367666721343994,0.018644828349351883,4.380333423614502,0.01989044062793255,4.37333345413208,0.00627753185108304,1.0520808696746826,0.8137466311454773,35.79742431640625,54.09163284301758,0.9552294611930847,0.8202417492866516,19.675472259521484,0.7145478129386902,0.5004057884216309,0.22538448870182037,0.6825571060180664,24.168001174926758,15.690375328063965,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.8645265698432922,1.1879082918167114,1.1395697593688965,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70563,G.Plane b=+15,BGS+MWS,4,2021-01-03T01:52:25,0.12600000202655792,13.500190734863281,12.259782791137695,18.34435272216797,matched_coadd,41.599998474121094,103.9000015258789,287.3999938964844,18.89083480834961,60.45243453979492,213.00221252441406,59.8116569519043,71.75151824951172,119.26416778564453,0.33489716053009033,0.32542312145233154,0.35601434111595154,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,956.6644287109375,10.628047943115234,17.17979621887207,3.9616897106170654,80642,102.0,36.5,300.0,59217.37109375,4199,800,373,0,582,40,20,3117,1054,3,4.444333553314209,0.029949339106678963,4.481666564941406,0.010427882894873619,4.4626665115356445,0.018893463537096977,1.063460111618042,0.813218891620636,34.11846923828125,54.183349609375,0.9544070959091187,0.9077335596084595,19.663333892822266,0.6593819260597229,0.4663526117801666,0.2117832601070404,0.6293187737464905,23.32123374938965,13.387856483459473,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.9519374370574951,1.0876201391220093,1.0527297258377075,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70564,G.Plane b=+15,BGS+MWS,4,2021-01-03T02:01:34,0.12600000202655792,13.529777526855469,12.381974220275879,18.167831420898438,matched_coadd,39.20000076293945,98.0,276.29998779296875,17.71792984008789,56.88850021362305,204.5056915283203,56.867984771728516,68.23780822753906,112.51522064208984,0.31864964962005615,0.310513436794281,0.3373815417289734,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,909.7723388671875,10.135466575622559,16.545835494995117,3.7981185913085938,80642,102.0,36.5,300.0,59217.375,4199,800,373,0,582,40,20,3117,1054,3,4.5329999923706055,0.012498889118432999,4.523666858673096,0.024883432313799858,4.5283331871032715,0.01755203865468502,1.0764788389205933,0.8126797676086426,32.42292404174805,54.26591110229492,0.9521017074584961,0.9291443824768066,19.627241134643555,0.6466478109359741,0.4582677185535431,0.20840661227703094,0.6156744360923767,21.3388729095459,15.116793632507324,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.970288872718811,1.070038914680481,1.0388107299804688,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70565,Overlap and b=+23,BGS+MWS,4,2021-01-03T02:11:36,0.04699999839067459,15.225647926330566,13.84433364868164,18.871557235717773,matched_coadd,36.29999923706055,90.30000305175781,269.3999938964844,26.985069274902344,73.7075424194336,240.77650451660156,73.4469985961914,88.92562866210938,151.3512420654297,0.2910718321800232,0.2830107510089874,0.30899664759635925,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,811.5909423828125,9.008132934570312,14.334067344665527,3.326969861984253,80643,114.0,32.375,300.0,59217.3828125,4195,800,319,19,569,23,12,3268,846,3,5.039666652679443,0.018210701644420624,5.008999824523926,0.005906681530177593,5.02400016784668,0.0082192188128829,1.0294249057769775,0.8121035695075989,30.6461238861084,43.729591369628906,0.9520623683929443,0.9062762260437012,19.523990631103516,0.6543996334075928,0.4631499946117401,0.2103932499885559,0.6230292320251465,19.913433074951172,7.570034503936768,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.9442104697227478,1.0810348987579346,1.0471934080123901,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70566,Overlap and b=+23,BGS+MWS,4,2021-01-03T02:20:16,0.04699999839067459,15.716382026672363,14.023786544799805,19.076889038085938,matched_coadd,20.5,50.79999923706055,151.6999969482422,15.190559387207031,41.39997863769531,135.4590606689453,45.53097152709961,56.35904312133789,78.43949890136719,0.18035577237606049,0.1854100525379181,0.17415469884872437,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,471.8211364746094,5.281726837158203,8.466724395751953,1.943953514099121,80643,114.0,32.375,300.0,59217.390625,4195,800,319,19,569,23,12,3268,846,3,5.134666442871094,0.008722045458853245,5.139999866485596,0.019949937239289284,5.137333393096924,0.005760658532381058,1.0383800268173218,0.8115735650062561,29.0633487701416,43.81303787231445,0.9466357231140137,1.1891124248504639,19.489398956298828,0.497293621301651,0.36903342604637146,0.17237572371959686,0.4707559049129486,18.64493179321289,7.01840353012085,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.2117551565170288,0.8338122367858887,0.8422278165817261,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70567,Overlap and b=+23,BGS+MWS,4,2021-01-03T02:29:24,0.04699999839067459,15.619693756103516,14.159619331359863,18.924619674682617,matched_coadd,23.700000762939453,58.79999923706055,177.60000610351562,17.4954833984375,47.83053207397461,158.4171600341797,51.11675262451172,62.8067741394043,93.2581558227539,0.20257708430290222,0.20483265817165375,0.20173367857933044,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,557.9798583984375,6.266617774963379,10.09036922454834,2.309083938598633,80643,114.0,32.375,300.0,59217.39453125,4195,800,319,19,569,23,12,3268,846,2,5.206999778747559,0.026870056986808777,5.23199987411499,0.022627416998147964,5.218999862670898,0.0028284271247684956,1.04890775680542,0.8110302686691284,27.49834632873535,43.90581512451172,0.9473997354507446,1.1176788806915283,19.459144592285156,0.53737473487854,0.3926798403263092,0.1819080114364624,0.5091087222099304,19.330575942993164,6.91208553314209,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.141247034072876,0.873140275478363,0.8723543882369995,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70568,G.Plane b=+18,BGS+MWS,4,2021-01-03T02:39:35,0.03400000184774399,16.959091186523438,15.540864944458008,20.028034210205078,matched_coadd,25.0,62.20000076293945,192.0,19.561979293823242,52.89613342285156,175.48558044433594,55.41695785522461,68.22982788085938,107.84085845947266,0.20770493149757385,0.2075313776731491,0.2111266404390335,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,642.7996826171875,7.214191913604736,11.758460998535156,2.682954788208008,80644,116.0,15.5,300.0,59217.40234375,4200,800,398,0,502,16,10,2905,1148,3,5.639666557312012,0.005624022334814072,5.6566667556762695,0.02696637064218521,5.648333549499512,0.015820754691958427,1.1069591045379639,0.8104447722434998,25.866044998168945,41.287452697753906,0.9524144530296326,1.0624845027923584,19.318925857543945,0.5728998184204102,0.41436776518821716,0.1908152997493744,0.5456380248069763,18.69293212890625,12.138225555419922,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.0948854684829712,0.940429151058197,0.9285996556282043,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70569,G.Plane b=+18,BGS+MWS,4,2021-01-03T02:48:13,0.03400000184774399,17.461118698120117,15.776738166809082,20.12278175354004,matched_coadd,23.700000762939453,58.900001525878906,183.1999969482422,18.444782257080078,49.956626892089844,167.18739318847656,52.68796920776367,64.96287536621094,101.57523345947266,0.19760818779468536,0.1981273889541626,0.19969163835048676,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,578.1939086914062,6.49385929107666,10.687406539916992,2.430816411972046,80644,116.0,15.5,300.0,59217.41015625,4200,800,398,0,502,16,10,2905,1148,3,5.797333240509033,0.0063654156401753426,5.765999794006348,0.016779616475105286,5.7813334465026855,0.007906865328550339,1.1220077276229858,0.8099164962768555,24.474454879760742,41.36888122558594,0.9517419338226318,1.0744078159332275,19.264415740966797,0.56177818775177,0.4075142741203308,0.18798419833183289,0.5346678495407104,18.48847770690918,11.464256286621094,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.1001977920532227,0.9222586750984192,0.9141682386398315,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70570,G.Plane b=+18,BGS+MWS,4,2021-01-03T02:57:24,0.03400000184774399,17.443925857543945,16.327726364135742,19.797348022460938,matched_coadd,25.200000762939453,62.70000076293945,198.89999389648438,19.48967742919922,53.01585006713867,181.19464111328125,54.30730056762695,66.90147399902344,108.43645477294922,0.2032940685749054,0.20229671895503998,0.20836609601974487,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,648.6828002929688,7.31641149520874,12.032852172851562,2.726449489593506,80644,116.0,15.5,300.0,59217.4140625,4200,800,398,0,502,16,10,2905,1148,3,6.081999778747559,0.05046670883893967,6.0269999504089355,0.0596955232322216,6.041333198547363,0.010855959728360176,1.1394506692886353,0.809375524520874,23.140419006347656,41.45940399169922,0.9528630375862122,1.0324324369430542,19.186901092529297,0.5830978751182556,0.4199965000152588,0.19301296770572662,0.5556123852729797,18.369356155395508,11.044445991516113,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.0548020601272583,0.9518797397613525,0.9377450942993164,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70571,MWS MONOC._LOW blk,BGS+MWS,4,2021-01-03T03:07:47,0.04899999871850014,16.237443923950195,14.31369400024414,18.08064079284668,matched_coadd,38.5,95.4000015258789,304.8999938964844,27.841611862182617,76.63352966308594,270.0622253417969,78.06321716308594,94.81697845458984,166.90684509277344,0.31277695298194885,0.30185431241989136,0.3354715406894684,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,924.0286254882812,10.197477340698242,16.44876480102539,3.828301191329956,80645,120.0,40.0,300.0,59217.421875,4200,800,146,13,587,11,6,3330,863,3,5.501999855041504,0.024608038365840912,5.51966667175293,0.054204005748033524,5.501333236694336,0.01882275938987732,1.0723637342453003,0.808770477771759,21.76150131225586,41.88920593261719,0.9706202745437622,0.8707234859466553,19.342205047607422,0.6800641417503357,0.47884485125541687,0.21671296656131744,0.660084068775177,12.072468757629395,5.218546390533447,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,0.9050929546356201,1.1121817827224731,1.0744457244873047,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70572,MWS MONOC._LOW blk,BGS+MWS,4,2021-01-03T03:16:25,0.04899999871850014,16.46915626525879,14.771953582763672,17.79977798461914,matched_coadd,28.100000381469727,69.4000015258789,225.10000610351562,20.22875213623047,55.62367248535156,199.12509155273438,58.55195617675781,71.80469512939453,115.17249298095703,0.2339228093624115,0.23224350810050964,0.24024733901023865,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,657.0372924804688,7.319099426269531,11.979549407958984,2.7517635822296143,80645,120.0,40.0,300.0,59217.4296875,4200,800,146,13,587,11,6,3330,863,3,5.764999866485596,0.0539897121489048,5.770999908447266,0.06502819806337357,5.773666858673096,0.042008817195892334,1.0849976539611816,0.8082408308982849,20.680688858032227,41.96772384643555,0.9654580950737,1.0146987438201904,19.270660400390625,0.5877740383148193,0.4229341745376587,0.19414089620113373,0.5674711465835571,12.452438354492188,5.26576566696167,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.0427287817001343,0.9756523966789246,0.9588037133216858,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70573,MWS MONOC._LOW blk,BGS+MWS,4,2021-01-03T03:25:35,0.04899999871850014,16.40593147277832,15.264179229736328,18.00960922241211,acq,29.700000762939453,73.0999984741211,239.0,21.302322387695312,58.483543395996094,211.20262145996094,60.3813362121582,238.37176513671875,122.78534698486328,0.24039441347122192,0.2368839532136917,0.25009486079216003,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,601.18359375,6.724363803863525,11.001067161560059,2.5235588550567627,80645,120.0,40.0,300.0,59217.43359375,4200,800,146,13,587,11,6,3330,863,3,5.982666492462158,0.025273321196436882,5.987666606903076,0.042672742158174515,5.991333484649658,0.015233977697789669,1.0952045917510986,0.8078492283821106,20.194438934326172,42.317726135253906,0.984578013420105,0.9734275937080383,19.293588638305664,0.5977705717086792,0.4273657500743866,-99.0,0.5885517597198486,14.155622482299805,7.2166619300842285,0.11400000005960464,0.5817681550979614,0.42423388361930847,-99.0,0.9997477531433105,-99.0,-99.0,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70574,Far north,BGS+MWS,4,2021-01-03T03:36:38,0.029999999329447746,15.416668891906738,13.94162654876709,19.099252700805664,matched_coadd,16.700000762939453,41.900001525878906,123.69999694824219,11.209510803222656,33.20221710205078,108.5387954711914,37.87740707397461,47.12533950805664,59.723915100097656,0.15797695517539978,0.16618217527866364,0.14635568857192993,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,249.62872314453125,2.7956020832061768,4.499619483947754,1.036149024963379,80650,135.0,83.0,300.0,59217.44140625,4193,800,144,15,447,19,10,3256,929,3,5.3379998207092285,0.02355136163532734,5.378333568572998,0.01736108958721161,5.357666492462158,0.018656743690371513,1.6016526222229004,0.8070498108863831,18.77034568786621,70.45072937011719,0.9694975018501282,1.3544734716415405,19.276100158691406,0.44382357597351074,0.3362465500831604,0.15887732803821564,0.43028584122657776,2.890530824661255,2.513716697692871,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.3614643812179565,0.6818406581878662,0.7141225934028625,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70575,Far north,BGS+MWS,4,2021-01-03T03:45:22,0.029999999329447746,15.488990783691406,14.09206485748291,18.838621139526367,matched_coadd,9.899999618530273,24.799999237060547,74.0,6.637618064880371,19.640928268432617,64.9094467163086,23.92848777770996,30.17790412902832,32.80475997924805,0.09967157989740372,0.10917890816926956,0.08648370951414108,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,204.11013793945312,2.3195159435272217,3.7445342540740967,0.8511244654655457,80650,135.0,83.0,300.0,59217.44921875,4193,800,144,15,447,19,10,3256,929,3,5.364333152770996,0.03940201178193092,5.483666896820068,0.036776602268218994,5.417333126068115,0.018356550484895706,1.604813575744629,0.8065146207809448,18.200010299682617,70.48316955566406,0.9331541061401367,1.56477689743042,19.26407241821289,0.3563663065433502,0.2789783775806427,0.13451261818408966,0.3325446844100952,2.9014601707458496,1.8955392837524414,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.5633301734924316,0.5377047061920166,0.5844073295593262,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70576,Far north,BGS+MWS,4,2021-01-03T03:54:31,0.029999999329447746,15.529000282287598,14.2338285446167,19.12830352783203,matched_coadd,3.9000000953674316,9.800000190734863,29.0,2.6114120483398438,7.756353855133057,25.428133010864258,10.334761619567871,13.510363578796387,11.346244812011719,0.04300367459654808,0.05083092302083969,0.03378035128116608,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,143.3456573486328,1.6486893892288208,2.722205638885498,0.6101400852203369,80650,135.0,83.0,300.0,59217.453125,4193,800,144,15,447,19,10,3256,929,3,5.437333106994629,0.024972576647996902,5.447999954223633,0.026132142171263695,5.442666530609131,0.02536109648644924,1.6084437370300293,0.8059690594673157,17.830310821533203,70.62432098388672,0.9014418721199036,2.055414915084839,19.24207878112793,0.2317131906747818,0.19064563512802124,0.0954875648021698,0.20887596905231476,2.229416608810425,1.9068490266799927,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.957403302192688,0.350710391998291,0.39941108226776123,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
20210102,70577,Far north,BGS+MWS,4,2021-01-03T04:04:30,0.02800000086426735,15.477300643920898,13.849124908447266,18.331298828125,matched_coadd,14.300000190734863,36.0,108.4000015258789,9.752480506896973,28.821138381958008,95.6584701538086,33.112518310546875,41.25974655151367,50.0101318359375,0.13687385618686676,0.14564058184623718,0.12468075752258301,cascades,1073741823,1073741823,1073741823,1073741823,1065345015,1065345015,184.60958862304688,2.0933916568756104,3.4445090293884277,0.7804073691368103,80655,155.0,83.0,300.0,59217.4609375,4192,800,133,16,467,15,18,3228,959,3,5.295333385467529,0.01831413060426712,5.466333389282227,0.023992283269762993,5.36899995803833,0.012036980129778385,1.5912419557571411,0.8053762912750244,17.672565460205078,67.23204040527344,0.9640422463417053,1.4055516719818115,19.262413024902344,0.41059187054634094,0.31370851397514343,0.149078831076622,0.39582791924476624,6.153833389282227,3.477787733078003,0.11400000005960464,0.5817681550979614,0.42423388361930847,0.19544029235839844,1.4097576141357422,0.6332305073738098,0.6704040765762329,59216.791666666664,59217.07395639539,59217.55222329482,59217.067052073726,59217.55912299732,15.441923118698384,193.07246378790407,59217.176528262244,59217.74947867053,0.8197740962362386,-4.147093652485637
